post_url,writer_id,main_text,tag
https://www.instagram.com/p/CYETOZmF5Ts/,eat_with_zu,"#협찬 🍽 용산_카츠8 #잇윗쥬_용산

용산역 광장에 위치한 돈카츠 맛집🐷
역사 내에 있어서 그런지 평일 점심에도 바글바글했다!
영화관, 쇼핑몰 근처라 데이트하기에도 딱이고
자리도 넓어서 가족 외식이나 혼밥 장소로도 추천👍🏻
돈카츠말고도 메뉴가 다양해서 취향껏 선택하면 된다ㅎㅎ

#카츠8모둠 (₩18,000)
안심, 등심, 새우, 치즈카츠 구성으로 된 모둠카츠-!
푸짐하게 종류별로 다 먹어볼 수 있어서 좋았다🤎
내가 안심을 제일 좋아해서 그런지는 모르겠지만 내
입맛에는 안심이 퍽퍽하지도 않고 맛있었당~

새우도 엄청 실하고 통통하면서 바삭바삭했고
등심은 기름진 고소함보다는 오히려 담백한 맛이 인상적이었다😍
치즈도 고기랑 분리되는 것 없이 잘 어우러지는 맛💛
참깨 갈아서 소스에 찍먹하면 한 끼 클리어~!
양도 많아서 다 먹으니까 배 터질 뻔 했다,,,,

#카츠8 #신용산맛집 #원효로맛집 #아이파크몰맛집 #카츠맛집 #용산구청맛집 #용산역데이트 #점심맛집추천 #갈월동맛집 #용산데이트장소 #용산역점심 #서울용산맛집 #돈카츠맛집추천 #용산맛집카츠8 #먹스타그램 #먹스타맞팔 #먹팔","['협찬', '잇윗쥬', '카츠8모둠', '카츠8', '신용산맛집', '원효로맛집', '아이파크몰맛집', '카츠맛집', '용산구청맛집', '용산역데이트', '점심맛집추천', '갈월동맛집', '용산데이트장소', '용산역점심', '서울용산맛집', '돈카츠맛집추천', '용산맛집카츠8', '먹스타그램', '먹스타맞팔', '먹팔', '선팔맞팔', '맞팔은댓', '협찬문의', '협찬디엠', '맞팔해요', '맞팔소통', '선팔환영', '좋테반사', '좋아요테러', '좋아요그램']"
https://www.instagram.com/p/CZtd58mFThP/,muksta_mxxmx,"강남역 고오급 돈-가스 📍#카츠8 #협찬

주변에 회사가 많이 있어서 점심시간에 먹기 딱 좋은 카츠8
메뉴도 하나하나 다 맛있어 보여서 많은 고민끝에
등심카츠, 치즈카츠, 차돌우동 먹었는데 치즈카츠가
진짜 존맛이다,, (＾＾)ｂ 차돌우동 맛있다는 리뷰가
많길래 기대하고 먹었는데 차돌 고기가 ,,,, (＾＾)ｂ
국물도 시원하고 + 따땃해서 호로록 먹어버렸다 !

가게 분위기도 깔끔하고 넓어서 편하게 먹고왔다
직원분들도 친절하고 다음에 또 가고싶은곳 !!

💰등심카츠 14,000
💰치즈카츠 13,000
💰차돌우동 13,000

🚊강남역 8번 출구에서102m
서울 서초구 서초동 1320-10 삼성전자 서초사옥 B1

#강남맛집","['카츠8', '협찬', '강남맛집', '카츠8', '강남맛집베스트', '강남역데이트맛집', '강남돈까스', '강남역일식', '강남우동', '서초동맛집추천', '일식레스토랑', '강남일식추천', '서초점심', '강남맛집스타그램', '논현역맛집추천', '강남역맛집카츠8', '먹스타그램', '먹스타', '먹팔', '먹팔해요']"
https://www.instagram.com/p/CbwnysZvDTW/,heimish_rr,"먹어보고싶었던
#카츠8 #코엑스맛집 #로스카츠 #삼성동점심
점심에 웨이팅도 있지만 가볼만한 곳!
또 군침이 도넹","['카츠8', '코엑스맛집', '로스카츠', '삼성동점심']"
https://www.instagram.com/p/Cbt0Ug8rpN7/,mukksomm,"ᰔ협찬ᰔ

강남역에서 느끼는 제대로된 #돈카츠
강남역 8번출구 내부에 위치해 있어서 밖으로 나가지 않아도 돼요
회사근처에 위치해 있어 점심에는 인기 폭발이라
이른 저녁시간에 방문했어요✨

저희는 모듬 카츠와 후토마끼를 주문했답니다
후토마끼는 한입에 넣기 힘들정도로 큰데다가
재료도 푸짐하게 들어가 맛있었어요💙
후토마끼에는 일본식 깻잎인 시소가 들어가있어서
향에 예민한 분들은 참고해주세용😊

카츠8은 메뉴가 다양해서 어떤 카츠를 먹어야 하나 고민했는데
다행히도 모듬 메뉴가 있더라구요😍

치즈가 쭈욱 늘어나는 치즈카츠, 속이 통통한 새우카츠
겉바속촉 제대로인 등심까지😊 종합 선물세트였어요

내부 인테리어도 깔끔하고 넓어서 데이트장소로도 좋겠더라구요🥰
카츠 메뉴 외에 우동, 덮밥 메뉴도 있던데
다음에는 다른 메뉴도 함께 먹어봐야겠어요💙

✔️평일,주말 2시간 무료주차 가능

#강남역맛집 #카츠8 #카츠8강남점 #강남데이트 #강남역데이트 #후토마끼맛집 #후토마키","['돈카츠', '강남역맛집', '카츠8', '카츠8강남점', '강남데이트', '강남역데이트', '후토마끼맛집', '후토마키', '강남역맛집베스트10', '역삼점심', '강남역일식', '신논현역맛집추천', '강남역혼밥', '강남데이트코스추천', '강남맛집투어', '강남돈까스', '논현맛집추천', '강남일식집맛집', '논현역맛집추천', '서초동맛집추천', '강남역맛집카츠8', '먹팔맞팔', '좋반', '점심메뉴', '먹소통']"
https://www.instagram.com/p/Cbmt7GEvTAs/,bosuk_87,#카츠8 #연어참치카이센동 #카츠반상,"['카츠8', '연어참치카이센동', '카츠반상']"
https://www.instagram.com/p/Cbi50yJv-0O/,,"용산역 아니파크몰 카츠!
카츠8모둠 & 통생선카츠!

영업시간 10:30 ~ 22:00
카츠8모둠 18,000원
통생선카츠 20,000원

#카츠8용산아이파크몰점 #카츠8 #카츠8모둠 #통생선카츠 #카츠맛집추천 #먹팔 #먿팔해요 #먹팔맞팔 #먹팔환영 #먹팔소통 #먹팔로우 #먹팔하면맞팔 #맞팔 #맞팔환영 #맞팔해요 #맞팔선팔환영 #맞팔해용 #뭉파300 #뭉파300스타그램 #뭉파_서울 #맛집여행이정표 #용산역맛집","['카츠8용산아이파크몰점', '카츠8', '카츠8모둠', '통생선카츠', '카츠맛집추천', '먹팔', '먿팔해요', '먹팔맞팔', '먹팔환영', '먹팔소통', '먹팔로우', '먹팔하면맞팔', '맞팔', '맞팔환영', '맞팔해요', '맞팔선팔환영', '맞팔해용', '뭉파300', '뭉파300스타그램', '뭉파', '맛집여행이정표', '용산역맛집']"
https://www.instagram.com/p/CbhU6bur3Yd/,choi_fcs,"삼성역 카츠8
연어 카이센동
맛★★★★★
양★★★
가격★★★
노르웨이.",[]
https://www.instagram.com/p/CbhJSs_Lay2/,muk_bolsari,"#협찬
🍱카츠8
🍽메뉴: 카츠8 모듬(18000원) 연어 카이센동(20000원)

🟡리뷰: 강남역 8번 출구 내부에 있는 카츠8을 다녀왔습니당~~!
회사 근처라서 점심시간에는 많은 분들이 식사하는 곳입니다👩🏻👦🏻👩🏻👦🏻
카츠8은 명품 돈카츠 외에도 다양한 메뉴들이 구성되어 있고 볼살이는 모듬카츠와 연어 카이센동을 주문했어요🍱🍣
카츠8 모듬카츠는 등심+안심+치즈+새우로 구성되어 있는데요! 볼살이는 돈카츠 먹을 때 항상 다양하게 먹고 싶어서 꼭 모듬을 시켜요😆 기본적으로 튀김옷이 바삭바삭하고 고기도 큼직큼직했구요! 👏
제일 기억에 남는건 치즈카츠와 새우튀김이였어요💕 치즈가 쫘악 늘어나는거 보이세요?😍 같이 나온 청귤을 뿌리니까 2배로 맛있었어요❤️
더 대박은 새우튀김이에요❗️블랙타이거 새우를 사용해서 기존에 새우튀김과 맛이 확연히 달랐어요🍤🍤 새우의 고소함이 5배는 깊게 느껴졌고 새우살이 꽉 들어있었어요💗
연어 카이센동은 비주얼에서 이미 게임끝❗️감태에 연어+연어알+와사비+간장까지 싸서 한입에 앙~! 넣어서 먹으면 바다를 한입에 품은 것 같았어요☺️
매장 인테리어도 고급지고 음악도 클래식 음악을 틀어주셔서 레스토랑을 온 것 같아 너무 만족스러웠던 식사였습니다!!❤️

📍주소: 서울 서초구 서초대로74길 11 삼성전자 서초사옥 B1
#카츠8 #강남역맛집발견 #신논현점심 #논현맛집추천 #강남데이트코스추천 #신논현데이트 #서초맛집추천 #강남돈까스 #강남카이센동 #강남일식집맛집 #강남혼밥하기좋은곳 #우동맛집🍜 #강남역맛집카츠8 #돈카츠맛집 #돈까스추천 #돈카츠추천 #카츠 #카츠맛집 #카츠맛집추천 #강남역돈까스 #푸드스타그램 #먹방 #맛스타 #맛스타그램 #먹스타 #먹스타그램 #먹스타맞팔 #먹스타환영 #먹팔","['협찬', '카츠8', '강남역맛집발견', '신논현점심', '논현맛집추천', '강남데이트코스추천', '신논현데이트', '서초맛집추천', '강남돈까스', '강남카이센동', '강남일식집맛집', '강남혼밥하기좋은곳', '우동맛집', '강남역맛집카츠8', '돈카츠맛집', '돈까스추천', '돈카츠추천', '카츠', '카츠맛집', '카츠맛집추천', '강남역돈까스', '푸드스타그램', '먹방', '맛스타', '맛스타그램', '먹스타', '먹스타그램', '먹스타맞팔', '먹스타환영', '먹팔']"
https://www.instagram.com/p/CbcAD7bvzqY/,foodtrip_dailydiary,"#강남맛집 #강남역맛집 #카츠8

강남역에서 점심 #맛집 으로도 유명한 곳
두툼한 #카츠 와 #소바 의 조합은 잃지모태..🐷","['강남맛집', '강남역맛집', '카츠8', '맛집', '카츠', '소바']"
https://www.instagram.com/p/CbYlnrdBpQI/,x___x.u___u,혼자 먹어두 마싯오 😚,[]
https://www.instagram.com/p/CbUwhaylVIC/,_kkangchong_,"🕊
🐣 카츠8
📍강남역

우리 현지 최애 음식(#돈까스)를 찾아 달에 한 번은 돈까스 먹는데
매번 #정돈 가다가 더이상 웨이팅 하기 싫어서 찾아낸 맛집!!!
모둠카츠랑 생선카츠 먹었는데 생선카츠가...짱 크다...
안심등심치즈 다맛있어서 이제 돈까스는 여기로 정착할듯 너무맛있었다
+) 그리고 군데군데 새가있어!

#윤새추천_새모이맛집
#지난_밥은_언제나_낭만이_된대

세상에 없던 일렉트로 팝음악을 만들고 있는 윤새의 노래를 들어보세요❤️","['돈까스', '정돈', '윤새추천', '지난', '강남맛집', '강남역맛집', '강남역맛집추천', '카츠8', '먹스타그램', '맛스타그램', 'food', '존맛', '강남역핫플', '강남역데이트', '윤새']"
https://www.instagram.com/p/CbUMKPxr9bq/,k.myung_c,왕큰 생선까스와 깨범벅🤣,[]
https://www.instagram.com/p/CbSyX2mvm6L/,hyoyolo,"우니 추가해서 묵었는데…실패…..
너무 쌉쓰리하이…..ㅋㅎ
성게알은 5월 이후로 먹는걸로다가,,,🙃
오도로가 지려서 봐준디.
#카츠8
#카츠8파르나스몰점 #삼성역맛집 #코엑스맛집 #강남맛집","['카츠8', '카츠8파르나스몰점', '삼성역맛집', '코엑스맛집', '강남맛집']"
https://www.instagram.com/p/CbHeUL0LiES/,eateat_withme,"#협찬

오랜만에 진짜 맛있는 돈까스 먹고왔어요!
강남역 8번출구 내부로 도보5분도 걸리지않는곳에 위치한 강남의 명품 돈카츠가게에요😚 점심시간에 방문했더니 회사근처라 그런지 식사하시는 분들이 정말 많더라구요
평일주말 5시이전 2시간, 5시이후 3시간 무료주차 가능해서 천천히 밥먹기도 굳

무엇보다 제일 중요한건 맛있다는점..!
치즈카츠, 등심카츠, 참치연어아보카도볼 주문했는데 맛있게 배든든히 채워서 정말 기분좋은 한끼였어요👍🏻 인테리어도 이뻐서 사진찍기도 좋고ㅎㅎ 강남에서 돈까스 땡길땐 여기 꼭 추천합니당
.
카츠8 강남점
💫 서울 서초구 서초대로74길 11 삼성전자 서초사옥 B1","['협찬', '서울맛집', '카츠8', '강남역맛집', '강남데이트장소추천', '신논현맛집추천', '서초맛집추천', '강남돈까스', '우동맛집', '서울돈까스', '강남일식집맛집', '역삼점심추천', '일식레스토랑', '일식맛집추천', '강남역맛집카츠8', '먹팔', '맞팔', '먹스타그램', '먹스타', '먹스타소통', '먹스타맞팔', '맛집추천', '맛집스타그램']"
https://www.instagram.com/p/CbFgtNMlPzK/,kingfoodofkorea,"✨정통 일본식 카츠 맛집 '카츠8' ✨
#AD

카츠8은 용산역에서 에스컬레이터 타고 바로 한 층 올라가면 딱 위치하고 있습니다♥️ 외관부터 예뻐서 홀리듯이 들어갔습니다 😆💛 이름 궁금해서 보니 🌟카츠가 가장 맛있는 시간이 8분🌟이라는 고유한 철학으로 정통 일본식 카츠를 선보이는 집이라고 합니다💖💖

이런 예쁨+철학있는 집이 심지어 용산아이파크몰에 위치해 있어서 영화보거나 쇼핑하고 식사하면❗️밖에 안 나가도 되는 데이트 코스가 완성된답니다,,?!😳🤍🤍

요기요기 장점이 가-득한데용🔅🔆
일단, 메뉴가 다양합니다✅
1. 카츠 - 치즈, 특안심, 통생선, 등심카츠 등이 있으며,🍱🍤
2. 사시미&보울 -연어 카이센동, 참치,카이센동 🍣
3. 밥 - 카츠동,새우카츠동,연어아보카도,참치아보카도🍚
4. 누들 - 차돌우동, 얼큰명란우동,조약돌소바,차돌냉소바 🍜
5. 스페셜 - 카츠팔 후토마끼, 김치카츠나베 🥢🥢

피기의 픽은🐷 치즈, 안심, 등심 모든 카츠 종류를 먹어볼 수 있는 모듬 카츠와 차돌우동, 그리고 새우카츠동입니다🤤🤤

1️⃣모둠카츠
역시 모둠을 시키면 후회하지 않아요♥️모든 맛을 즐길 수 있는데 하나같이 파삭하면서도 스스륵 녹는게😳💖 다 맛있지만 피기의 작은 팁이라면,,치즈 녹아있을 때 치즈🧀먼저 먹어쥬세요 주르륵 늘어나게요😍

2️⃣차돌우동
여기 국물이 맑으면서 깊어서 최고에요! 중간중간에 깔끄미하게 싹 느끼함을 잡아주는 맛😋 청양고추🌶추가해서 먹으니까 더 좋더라구요 💛🤍

3️⃣새우카츠동
새우러버는 새우를 포기할 수 없었구요💖 심지어 식사에 밥이 필수다보니 이거 선택 너무 잘했더라구요 왜!냐!면! 계란🥚🍳도 가득 들어있어서 소스와 계란 밥의 조화가 완벽했고 심지어 파삭하면서 꽉 차있는 새우🍤🍤

🌟꼭 3가지 다 풀세트로..부탁드려요🌟

샐러드소스와 돈까스 소스는 테이블마다 비치되어있고, 참깨는 자동으로 갈려서 원할때마다 리필해서 편하게 먹을수 있었답니다.😜😜 양배추 샐러드에 참깨소스 쏴악~원하는 만큼 넣어 드셔주세용😚

🥄카츠8 용산아이파크몰점🥄
🥄서울 용산구 한강대로23길 55 용산역 아이파크몰 4층
🥄02-2012-0488
🥄매일 10:30 - 22:00 ( L.O 21:00 )
🥄카츠8모둠 18. / 등심카츠 14. / 카츠8 후토마끼 28. / 카츠동 13. / 차돌우동 13.

🍽 주차장⭕(무료주차2시간), 포장⭕, 예약⭕

#카츠8 #아이파크몰맛집 #용산역데이트 #용산cgv아이파크몰 #숙대맛집추천 #래미안용산맛집
#용산데이트하기좋은곳 #용산점심메뉴 #이촌동맛집추천 #효창공원맛집추천 #후암동맛집추천
#점심맛집추천 #용산맛집카츠8","['AD', '카츠8', '아이파크몰맛집', '용산역데이트', '용산cgv아이파크몰', '숙대맛집추천', '래미안용산맛집', '용산데이트하기좋은곳', '용산점심메뉴', '이촌동맛집추천', '효창공원맛집추천', '후암동맛집추천', '점심맛집추천', '용산맛집카츠8', '용산맛집', '후암동맛집', '신용산맛집', '돈까스맛집', '용산밥집', '돈까스추천', '돈까스', '일상', '맛집추천', '맛집', '맛스타그램', '먹스타그램', '좋아요', '선팔', '맞팔', '소통']"
https://www.instagram.com/p/CbD-11shtN3/,mukchu_,"🌯 #카츠8
⠀
강남역 삼성전자 지하 식당가에 위치한 카츠8 😉 넓고 깔끔한 공간이라 점심을 즐기는 분들도 많았다
⠀
#모둠카츠 는 치즈가스,돈가스,새우가스로 구성되어 카츠8의 모든가스류를 한번에 즐길 수 있다 💕 조각 크기가 엄청 큰데다 양도 많아서 둘이 먹어도 충분할 것 같은 느낌 ! 특히 블랙타이거새우튀김이 어마무시하게 커서 비주얼도 맛도 압도적,, ෆ
⠀
한 입에 넣기 힘들 정도로 아낌없이 재료가 들어간 #후토마키 는 마요네즈+와사비를 곁들여서 함께 먹어주면 재료들과 소스의 궁합이 잘어울린다 🎶 시소맛이 조금 많이 나는 편이라 호불호가 갈릴 순 있을 것 같지만 개인적으론 좋았다
⠀
가격이 살짝 부담되긴 하지만 양도 많고 깔끔한 매장이라 좋았던 카츠8 👌🏻
⠀
• 모둠카츠 18,000원
• 후토마키 28,000원
⠀","['카츠8', '모둠카츠', '후토마키', '먹스타그램', '맛스타그램', '먹스타', '맛스타', 'foodie', 'food', '맛집', '맛집추천', '소통', '오늘뭐먹지', '맛집탐방', '꿀조합', '존맛', '맛있다', 'foodstagram', 'instafood', '맛집투어', 'ootd', '존맛탱', '데이트코스', '핫플레이스', '강남맛집', '강남역', '일식']"
https://www.instagram.com/p/CbC-uG1hKeT/,yolo_myong_ee,"#또먹고싶다 🦐🍤🍋🍲🍻
#블랙타이거새우카츠 #실물깡패 #모짜렐라치즈카츠
#얼큰명란우동 #완전내입맛 #생맥주 #졸귀 #치얼스","['또먹고싶다', '블랙타이거새우카츠', '실물깡패', '모짜렐라치즈카츠', '얼큰명란우동', '완전내입맛', '생맥주', '졸귀', '치얼스', '코엑스맛집', '파르나스몰맛집', '맛스타그램', '먹스타그램', '먹방', '카츠8', '돈가스', '맛집', '일식', '먹팔', '선팔하면맞팔', 'selfie', 'japanesefood', 'katsu', 'cutlet', 'yummy', 'beer', 'cheers', 'instafood', 'instagood', 'instagram']"
https://www.instagram.com/p/CbC9DIWrIKj/,foodie_arch,"#카츠8강남점

✔️ 카츠8모둠 18.0
✔️ 통생선카츠 20.0
✔️ 스프라이트 2.0

삼성전자 서초사옥 지하에 위치한 카츠8
건물 분위기랑 가게 내부 인테리어는 진짜 고급지고 예뻤지만
맛과 서비스는 그냥 그랬다,,
특히 통생선카츠는 튀김옷이 다 벗겨져서 생선따로 튀김따로 집어먹어야해서 이게 뭐지...했음ㅠㅠ
분위기는 정말 최고인데 아쉽다..!
음식에 좀 더 신경쓰시면 더더 손님이 많아지지않을까싶다🥺

#카츠8 #맛집 #맞팔 #일상 #먹스타그램 #맛스타그램 #먹팔","['카츠8강남점', '카츠8', '맛집', '맞팔', '일상', '먹스타그램', '맛스타그램', '먹팔']"
https://www.instagram.com/p/CbC15NkFOlc/,mukmuk._.7,"📌 강남 명품 돈카츠집, #카츠8#체험단

🖤카츠8모둠 18,000원
🖤차돌냉소바 15,000원

카츠8 가게에 들어가니 홀도 정말 넓고 고급스럽고 엄청 깔끔한 이미지였어요!
자리를 잡고 메뉴를 고르는데 먹고싶은 메뉴가 많아 한참을 고민해서 여러 가지를 맛볼 수 있는 카츠8모둠과 차돌냉소바를 시켰네요🤭

치즈랑 등심, 안심, 새우카츠까지 한꺼번에 맛볼 수 있어서 모둠을 시켰는데 사진에서도 바삭함이 보이지 않냐며...
진짜 부드럽고, 쫄깃하고, 고소하고 바삭하고, 두툼하고 진짜..다했다 다했어..

생 라임이 나오는데 돈까스에 뿌려먹으니까 더 맛있었고 타르타르 소스도 진짜 맛있음...몇번이나 젓가락으로 찍어 먹었는지..🤭🤭

차돌냉소바는 돈까스의 느끼함을 싹 잡아줬답니다. 차돌냉소바랑 돈까스랑 정말 환상의 궁합이었어요.. 🖤

진짜 친구랑 먹으면서 계속 너무 맛있다고ㅠㅠㅠㅠㅋㅋㅋㅋㅋ진짜 맛있게 먹어서 자꾸 맛있다는 말만 쓰고 있네요!

후토마끼랑 김치나베도 너무 맛있다고 추천받아서 먹고 싶었는데 2명이 가서 많은 메뉴를 시키지 못한게 아쉽지만 다음에 다시 방문하면 꼭 먹어볼 예정..🥲

음식도 맛있었는데 또 너무 좋았던건 강남역 8번출구 내부에 있어서 좋았고, 진짜 주차할 곳이 없으면 맛집이어도 밥먹으러 잘 안가는 편인데 평일, 주말 다 주차도 가능하다고 해서 차끌고 가서 편하게 먹고 왔어요!

5시 이전에는 2시간, 5시 이후는 3시간 주차 무료라고 하니까 참고하시면 좋을거 같네요!

재방문 의사 300프로! 강남 찐맛집 카츠8..사랑해여..☺✨

.
.
.
#돈까스맛집#강남점심#카츠맛집#신논현밥집#논현맛집추천#강남데이트맛집#강남식당#강남역돈까스#강남역일식집#강남역맛집존맛#후토마끼맛집#강남일식당#강남역맛집카츠8#먹스타그램#먹스타#먹부림#일상#오늘뭐먹지#맛집스타그램#먹팔하면맞팔#먹팔#맞팔#먹팔해요#먹팔맞팔#맞팔선팔환영#칼맞팔#팔로우환영#팔로우반사","['카츠8', '체험단', '돈까스맛집', '강남점심', '카츠맛집', '신논현밥집', '논현맛집추천', '강남데이트맛집', '강남식당', '강남역돈까스', '강남역일식집', '강남역맛집존맛', '후토마끼맛집', '강남일식당', '강남역맛집카츠8', '먹스타그램', '먹스타', '먹부림', '일상', '오늘뭐먹지', '맛집스타그램', '먹팔하면맞팔', '먹팔', '맞팔', '먹팔해요', '먹팔맞팔', '맞팔선팔환영', '칼맞팔', '팔로우환영', '팔로우반사']"
https://www.instagram.com/p/CbCmqq0pIrq/,kingkong_meal,".
.
.
_안심까스
_연어아보카도덮밥
_아이스크림
#첫끼
_오트밀
_홍두께살
_파김치
_명태회무침
#두끼","['첫끼', '두끼']"
https://www.instagram.com/p/Ca8_SnVPaHS/,izotasty,"🍣카츠8 파르나스몰점
[연어참치카이센동(단새우추가), 카츠반상]

▫️Point
• 간단하고 깔끔한 일식집
• 통로에 있어 살짝 어수선하지만 내부 인테리어는 예쁨
• 보기보다 푸짐한 양
• 하나하나 신선한 재료들
• 치즈가득 들은 카츠
• 맛있음! 무난무난
• 맛🤍🤍🤍🤍
• 분위기🖤🖤🖤🖤

#이조테이스티
#이조테이스티🍣
#이조테이스티별여덟개","['이조테이스티', '이조테이스티', '이조테이스티별여덟개', '코엑스맛집', '카이센동', '일식맛집', '코엑스', '파르나스몰', '삼성역맛집', '먹스타그램']"
https://www.instagram.com/p/Ca6bGY6BtzW/,drunken_lily_,".
#용산아이파크몰맛집 #카츠8용산","['용산아이파크몰맛집', '카츠8용산']"
https://www.instagram.com/p/Ca6QEJBFsk9/,food.bump,"📍카츠8 강남점
✔️영업시간 : 매일 11:00-22:00
Break 15:00-17:00
🟡🟡🟡🟡⚪️
#강남맛집 #돈까스 #치즈돈까스

삼성전자 서초사옥 지하에 위치해있어서 매우 깔끔하다! “정갈하다”라는 말이 어울린다고나 할까

카츠8모둠이 18,000으로 좀 가격있어보이지만 양도 많고 맛있다🤤 후토마끼나 카이센동은 다른 맛집이 많으니 패스하고 튀김류랑 우동, 나베는 추천이요~~ 근데 웨이팅이 좀 있음🥲","['강남맛집', '돈까스', '치즈돈까스']"
https://www.instagram.com/p/Ca40GlDlFfO/,yammyamm_y,"돈카츠 맛집 삼성역 [카츠8]후기

강남, 용산아이파크몰에 이은 삼성역 5번출구
파르나스몰 점에 오픈한 카츠8 3호점을 방문했어요:)

회사가 많은 삼성역이라 점심시간에 직장인들이 참 많았어요

저녁에도 별마당, 의류매장 등이 많아서 구경도 하구,
여유롭게 먹을 수 있어서 참 좋을거 같아요☺️

주차의 경우, 파르나스몰 주차장을 검색해서 이용할 수 있어요

주차료는 5만원 이상 1시간 무료 /
10만원 이상 2시간 무료 / 15만원 이상 3시간 무료라고 해요:)

메뉴판을 보면 참 다양한 메뉴와
딱 보기에도 귀티가 흐르는 명품돈카츠들이 많았어요

내부도 참 깨끗하고 고급스러운 분위기였어요
음식점이 아니라면 포토존이 될만큼 세련됐어요

칸막이가 개별적으로 설치되어 있어, 요즘 시국에 좋았습니다!

카츠8모둠, 참치 연어 아보카도 보울, 얼큰명란우동
이렇게 시켜서 먹었어요

이 외에도 너무 다양한 메뉴가 많아 고르기 힘들었어요🥲

👉🏻 카츠8모둠 18.0
치즈, 등심, 안심카츠가 다 들어간 모둠카츠 구성이 좋았어요

고깃결과 쭉 늘어나는 치즈👍🏻

두툼한 고기와 바삭한 튀김이 함께 씹히는 맛👍🏻

👉🏻 얼큰명란우동 14.0
정말 얼큰해서 밥까지 넣어서 먹을 정도였어요,,
면발도 탱탱하구 돈카츠와 잘 어울리는 조합!

👉🏻 참연아 보울 19.0
보울은 생소했는데 진짜 예상보다 훨씬 맛있었어요!🤭

간이 된 짭짤한 밥과 싱싱한 연어, 참치, 아보카도가
어우러진 맛은 최고였습니다!!

카츠8 완전추천,,🙏🏻

#카츠8 #파르나스몰 #삼성중앙역맛집 #삼성역점심 #테헤란로맛집 #차병원맛집 #도심공항맛집 #삼성역일식당 #삼성역돈까스 #코엑스맛집투어 #삼성역데이트맛집 #삼성역점심맛집 #학여울맛집 #코엑스맛집카츠8","['카츠8', '파르나스몰', '삼성중앙역맛집', '삼성역점심', '테헤란로맛집', '차병원맛집', '도심공항맛집', '삼성역일식당', '삼성역돈까스', '코엑스맛집투어', '삼성역데이트맛집', '삼성역점심맛집', '학여울맛집', '코엑스맛집카츠8']"
https://www.instagram.com/p/Ca4GrgZFiIY/,foodie_8__8,"#강남 #카츠8 ⠀
⠀
법카찬스라고 비이싼 거 주문했다 ⠀
저번에 치즈카츠 먹어봤으니 이번엔 모둠으로 ｡^‿^｡ ⠀
⠀
▪️카츠8모둠 : 18,000원 ⠀
⠀
모둠으로 시키니 치즈카츠, 등심카츠, 특안심카츠, 새우카츠 ⠀
한 번에 나온다🥰⠀
양배추샐러드도 맛있고 고기 냄새도 나지 않아서 넘 마쉿⠀
라임을 안심카츠 쪽에 뿌려먹으면 느끼함도 잡고 풍미가 느껴진다
플레이팅까지 정갈하고 예뻐서 외식 기분 내기도 좋닿ㅎ̌̈❤️⠀
요즘 삶의 질 너무 떨어지는 기분인데 역시 난 먹는 걸로 ⠀
억지로라도 끌어올리는구나,,,  ˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ 
퇴사하더라도 카츠8 먹으러는 이 동네 올 듯 캬캬캬 ⠀","['강남', '카츠8', '강남역', '강남역맛집', '강남맛집', '카츠8강남', '카츠8강남역점', '돈카츠', '치즈카츠', '등심카츠', '안심카츠', '새우카츠', '돈까스', '치즈돈까스', '돈까스맛집', '돈카츠맛집', '먹스타그램', '맛스타그램', '먹팔', '일상']"
https://www.instagram.com/p/Ca4Ct0Pl3MH/,nyomm__y,"[강남역] 카츠8

일본식 카츠 맛집!!

🔸 카츠8모둠 18000
치즈.안심.등심.블랙타이거로 구성되어 있는데 치즈카츠에는 생 모짜렐라가 가득 들어있고, 등심과 안심카츠는 고기 냄새 없이 부드럽고 촉촉했어요. 새우도 역시 튼실하고 바삭촉촉 최고 👍🏼

🔸 통생선카츠 20000
메뉴 나오자마자 정말 비주얼에 깜짝 놀랬던 생선카츠.. 용 한마리 올려져있눈쥴.. 😂 진짜 리얼 “통” 생선카츠가 이런거다 싶어요 ㅎㅎ 역시 생선 비린내없이 바삭하고 촉촉하고 눈물나게 맛있더라구요ㅠㅠ

개인적으로 타르타르소스를 좋아하는 편이 아닌데 카츠8 타르타르 너무 맛있어요. 계란이 듬뿍 씹혀서 숟가락으로 퍼먹어도 전혀 느끼하지 않을맛!! 😋

강남 삼성사옥 지하에 위치해 도보로도 차로도 이용이 편해요. 가게 분위기가 깔끔하고 고급스러워서 데이트나 소개팅 장소로도 추천드려요. 강남에서 근무하시는 직장인분들 평일 점심.저녁 메뉴로도 최고! 완전 추천드립니다 👍🏼

#카츠8 #카츠8강남역점 #카츠8모둠 #통생선카츠 #카츠 #카츠맛집 #강남역맛집 #강남 #강남맛집 #강남역 #강남맛집추천 #돈까스 #돈까스맛집 #서울맛집 #서울맛집추천 #돈까스그램 #생선카츠 #생선까스 #등심카츠 #안심카츠 #새우카츠 #맛집 #맛집추천 #맛집스타그램 #먹스타그램","['카츠8', '카츠8강남역점', '카츠8모둠', '통생선카츠', '카츠', '카츠맛집', '강남역맛집', '강남', '강남맛집', '강남역', '강남맛집추천', '돈까스', '돈까스맛집', '서울맛집', '서울맛집추천', '돈까스그램', '생선카츠', '생선까스', '등심카츠', '안심카츠', '새우카츠', '맛집', '맛집추천', '맛집스타그램', '먹스타그램']"
